OBJECTID,Reg_Code,Reg_Name,Pro_Code,Pro_Name,Mun_Code,Mun_Name,Shape_Leng,Shape_Area,area,population,N_data,N_data_1,Wind_Speed
1053,PH100000000,REGION X (NORTHERN MINDANAO),PH101800000,CAMIGUIN,PH101804000,MAMBAJAO (Capital),0.384180771,0.005987741,73.77495316,21961.27808,1,,20.605569
1054,PH100000000,REGION X (NORTHERN MINDANAO),PH101800000,CAMIGUIN,PH101805000,SAGAY,0.266942604,0.002907883,35.82802694,10665.26278,1,,17.883426
1055,PH100000000,REGION X (NORTHERN MINDANAO),PH103500000,LANAO DEL NORTE,PH103501000,BACOLOD,0.615627885,0.005200295,64.07282853,20403.48517,1,,14.294365
1056,PH100000000,REGION X (NORTHERN MINDANAO),PH103500000,LANAO DEL NORTE,PH103502000,BALOI,0.454785945,0.005313383,65.46619022,20847.19017,0,,11.834506
1041,PH100000000,REGION X (NORTHERN MINDANAO),PH101300000,BUKIDNON,PH101314000,MANOLO FORTICH,1.530721831,0.035836392,441.5401846,54121.49472,1,,3.445692
1042,PH100000000,REGION X (NORTHERN MINDANAO),PH101300000,BUKIDNON,PH101315000,MARAMAG,0.968342525,0.026274322,323.7259247,39680.4901,0,,4.462418
1043,PH100000000,REGION X (NORTHERN MINDANAO),PH101300000,BUKIDNON,PH101316000,PANGANTUCAN,1.448650985,0.03530824,435.0328308,53323.86016,0,,4.439932
1044,PH100000000,REGION X (NORTHERN MINDANAO),PH101300000,BUKIDNON,PH101317000,QUEZON,1.205575353,0.053048426,653.6096511,80115.76866,0,,4.546648
1045,PH100000000,REGION X (NORTHERN MINDANAO),PH101300000,BUKIDNON,PH101318000,SAN FERNANDO,1.092326047,0.049627751,611.4635192,74949.73455,1,,5.389227
1046,PH100000000,REGION X (NORTHERN MINDANAO),PH101300000,BUKIDNON,PH101319000,SUMILAO,0.618356048,0.013830734,170.4084691,20887.70486,1,,3.754616
1047,PH100000000,REGION X (NORTHERN MINDANAO),PH101300000,BUKIDNON,PH101320000,TALAKAG,1.695395974,0.080309366,989.4916932,121286.2868,1,,5.622932
1048,PH100000000,REGION X (NORTHERN MINDANAO),PH101300000,BUKIDNON,PH101321000,CITY OF VALENCIA,1.575170256,0.054760334,674.7020703,82701.15793,1,,5.368506
1129,PH110000000,REGION XI (DAVAO REGION),PH112300000,DAVAO DEL NORTE,PH112322000,TALAINGOD,1.255119851,0.053650274,661.0250298,165839.6943,0,,5.194372
1130,PH110000000,REGION XI (DAVAO REGION),PH112300000,DAVAO DEL NORTE,PH112323000,BRAULIO E. DUJALI,0.43460249,0.006832188,84.17938625,21119.14535,0,,5.772507
1131,PH110000000,REGION XI (DAVAO REGION),PH112300000,DAVAO DEL NORTE,PH112324000,SAN ISIDRO,0.740266723,0.013401999,165.126034,41427.25278,1,,5.556348
1132,PH110000000,REGION XI (DAVAO REGION),PH112400000,DAVAO DEL SUR,PH112401000,BANSALAN,0.737074189,0.017553855,216.2810534,97778.05034,0,,5.525306
1133,PH110000000,REGION XI (DAVAO REGION),PH112400000,DAVAO DEL SUR,PH112402000,DAVAO CITY,2.808307284,0.191718467,2362.163234,1067905.45,0,,4.407461
1134,PH110000000,REGION XI (DAVAO REGION),PH112400000,DAVAO DEL SUR,PH112403000,CITY OF DIGOS (Capital),0.813906934,0.021730657,267.7434195,121043.5641,0,,6.12905
1135,PH110000000,REGION XI (DAVAO REGION),PH112400000,DAVAO DEL SUR,PH112404000,HAGONOY,0.552009706,0.009933612,122.3920365,55331.96053,0,,7.994419
1136,PH110000000,REGION XI (DAVAO REGION),PH112400000,DAVAO DEL SUR,PH112406000,KIBLAWAN,0.968408259,0.025760283,317.3924452,143489.2886,0,,7.070339
1121,PH110000000,REGION XI (DAVAO REGION),PH112300000,DAVAO DEL NORTE,PH112301000,ASUNCION (SAUG),1.092830008,0.018296758,225.4343561,56557.5629,1,,5.571605
1122,PH110000000,REGION XI (DAVAO REGION),PH112300000,DAVAO DEL NORTE,PH112303000,CARMEN,0.848311552,0.011935359,147.0555561,36893.68387,1,,6.561822
1123,PH110000000,REGION XI (DAVAO REGION),PH112300000,DAVAO DEL NORTE,PH112305000,KAPALONG,1.680139605,0.063562091,783.1485288,196478.3583,1,,5.690343
1124,PH110000000,REGION XI (DAVAO REGION),PH112300000,DAVAO DEL NORTE,PH112314000,NEW CORELLA,0.691533271,0.020025804,246.7379307,61902.25962,1,,5.45698
1125,PH110000000,REGION XI (DAVAO REGION),PH112300000,DAVAO DEL NORTE,PH112315000,CITY OF PANABO,1.191898465,0.020645471,254.3728536,63817.72912,0,,6.242503
1126,PH110000000,REGION XI (DAVAO REGION),PH112300000,DAVAO DEL NORTE,PH112317000,ISLAND GARDEN CITY OF SAMAL,1.426644735,0.022865123,281.7211785,70678.94864,0,,7.931969
1127,PH110000000,REGION XI (DAVAO REGION),PH112300000,DAVAO DEL NORTE,PH112318000,SANTO TOMAS,0.705667316,0.019630462,241.8669163,60680.20673,0,,5.070887
1128,PH110000000,REGION XI (DAVAO REGION),PH112300000,DAVAO DEL NORTE,PH112319000,CITY OF TAGUM (Capital),0.8473883,0.015075686,185.7475329,46600.82854,0,,6.023988
1145,PH110000000,REGION XI (DAVAO REGION),PH112500000,DAVAO ORIENTAL,PH112503000,BOSTON,0.945254375,0.030860511,380.2323586,33753.83002,1,,5.457443
1146,PH110000000,REGION XI (DAVAO REGION),PH112500000,DAVAO ORIENTAL,PH112504000,CARAGA,1.117590273,0.04675034,576.0109416,51133.40559,1,,9.663053
1147,PH110000000,REGION XI (DAVAO REGION),PH112500000,DAVAO ORIENTAL,PH112505000,CATEEL,0.879596602,0.037092816,457.0205866,40570.4429,1,,4.26809
1148,PH110000000,REGION XI (DAVAO REGION),PH112500000,DAVAO ORIENTAL,PH112506000,GOVERNOR GENEROSO,1.179088408,0.02430735,299.4908648,26586.27945,0,,13.653236
1149,PH110000000,REGION XI (DAVAO REGION),PH112500000,DAVAO ORIENTAL,PH112507000,LUPON,1.146843786,0.044207686,544.6829024,48352.36582,0,,15.405392
1150,PH110000000,REGION XI (DAVAO REGION),PH112500000,DAVAO ORIENTAL,PH112508000,MANAY,0.997699001,0.034074533,419.8323242,37269.18182,1,,17.373298
1151,PH110000000,REGION XI (DAVAO REGION),PH112500000,DAVAO ORIENTAL,PH112509000,CITY OF MATI (Capital),3.297849435,0.057895752,713.3335654,63323.75288,1,,18.060179
1152,PH110000000,REGION XI (DAVAO REGION),PH112500000,DAVAO ORIENTAL,PH112510000,SAN ISIDRO,0.758020842,0.019435577,239.4657393,21257.75378,0,,14.899963
1137,PH110000000,REGION XI (DAVAO REGION),PH112400000,DAVAO DEL SUR,PH112407000,MAGSAYSAY,0.847773405,0.019198974,236.5505642,106941.6512,0,,5.252003
1138,PH110000000,REGION XI (DAVAO REGION),PH112400000,DAVAO DEL SUR,PH112408000,MALALAG,0.840365118,0.01105369,136.1925102,61570.98788,0,,9.636691
1139,PH110000000,REGION XI (DAVAO REGION),PH112400000,DAVAO DEL SUR,PH112410000,MATANAO,1.004368296,0.020472616,252.2431067,114036.06,0,,6.25633
1140,PH110000000,REGION XI (DAVAO REGION),PH112400000,DAVAO DEL SUR,PH112411000,PADADA,0.347588196,0.002830994,34.88067744,15769.13272,0,,8.874259
1141,PH110000000,REGION XI (DAVAO REGION),PH112400000,DAVAO DEL SUR,PH112412000,SANTA CRUZ,0.947006693,0.018054614,222.4509046,100567.3655,0,,5.448916
1142,PH110000000,REGION XI (DAVAO REGION),PH112400000,DAVAO DEL SUR,PH112414000,SULOP,0.679848534,0.010532311,129.7686067,58666.81874,0,,8.558395
1143,PH110000000,REGION XI (DAVAO REGION),PH112500000,DAVAO ORIENTAL,PH112501000,BAGANGA,1.522956075,0.072668999,895.3547337,79482.06091,1,,3.599056
1144,PH110000000,REGION XI (DAVAO REGION),PH112500000,DAVAO ORIENTAL,PH112502000,BANAYBANAY,0.879564071,0.018457648,227.4166797,20188.13963,0,,12.001355
1097,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104303000,BALINGOAN,0.434515869,0.005566053,68.57934357,25862.37836,1,,8.520014
1098,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104304000,BINUANGAN,0.145825147,0.000984556,12.13070856,4574.68617,1,,12.131506
1099,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104305000,CAGAYAN DE ORO CITY (Capital),1.722190455,0.041590735,512.4394478,193249.1942,1,,5.267337
1100,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104306000,CLAVERIA,1.603658949,0.051098442,629.5839031,237426.2608,1,,4.345292
1101,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104307000,CITY OF EL SALVADOR,0.511577052,0.006990425,86.12902174,32480.64551,1,,6.929025
1102,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104308000,GINGOOG CITY,1.120068112,0.047503205,585.2869936,220721.1806,1,,2.668963
1103,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104309000,GITAGUM,0.261961913,0.003240585,39.92725284,15057.21207,1,,9.408104
1104,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104310000,INITAO,0.395741008,0.007478596,92.14377848,34748.90745,0,,12.31008
1089,PH100000000,REGION X (NORTHERN MINDANAO),PH104200000,MISAMIS OCCIDENTAL,PH104212000,PLARIDEL,0.586216192,0.006709397,82.66648339,22731.94598,0,,19.640086
1090,PH100000000,REGION X (NORTHERN MINDANAO),PH104200000,MISAMIS OCCIDENTAL,PH104213000,SAPANG DALAGA,0.797470746,0.009998522,123.1917903,33875.74998,0,,13.282975
1091,PH100000000,REGION X (NORTHERN MINDANAO),PH104200000,MISAMIS OCCIDENTAL,PH104214000,SINACABAN,0.605106293,0.007347027,90.52271474,24892.28255,0,,11.430415
1092,PH100000000,REGION X (NORTHERN MINDANAO),PH104200000,MISAMIS OCCIDENTAL,PH104215000,TANGUB CITY,0.68394842,0.014684717,180.9304036,49752.93483,0,,8.277836
1093,PH100000000,REGION X (NORTHERN MINDANAO),PH104200000,MISAMIS OCCIDENTAL,PH104216000,TUDELA,0.628378503,0.009399434,115.8104279,31845.9947,1,,10.159951
1094,PH100000000,REGION X (NORTHERN MINDANAO),PH104200000,MISAMIS OCCIDENTAL,PH104217000,DON VICTORIANO CHIONGBIAN  (DON MARIANO MARCOS),0.668564519,0.023115221,284.8026318,78316.11768,0,,8.852344
1095,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104301000,ALUBIJID,0.570762312,0.009612129,118.4310415,44662.25902,1,,8.679122
1096,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104302000,BALINGASAG,0.548547685,0.013615246,167.7534434,63262.53356,0,,9.376671
1113,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104319000,MEDINA,0.417508366,0.008351011,102.8928017,38802.53776,0,,4.228467
1114,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104320000,NAAWAN,0.355150452,0.005401764,66.55513005,25099.01474,0,,12.475944
1115,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104321000,OPOL,0.925760249,0.01577255,194.3335862,73286.33482,1,,6.490461
1116,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104322000,SALAY,0.369264313,0.006461325,79.60998804,30022.21259,1,,10.342935
1117,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104323000,SUGBONGCOGON,0.366250952,0.002243471,27.64180274,10424.17037,1,,11.461936
1118,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104324000,TAGOLOAN,0.368563829,0.004122505,50.79338447,19155.00585,1,,4.651163
1119,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104325000,TALISAYAN,0.392993272,0.004607893,56.77385446,21410.3377,1,,7.260889
1120,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104326000,VILLANUEVA,0.284498128,0.003009705,37.08257186,13984.43692,1,,6.256374
1105,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104311000,JASAAN,0.413940271,0.005325887,65.62025274,24746.4574,0,,9.573822
1106,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104312000,KINOGUITAN,0.405816005,0.003639662,44.84428068,16911.5027,1,,10.974781
1107,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104313000,LAGONGLONG,0.33277256,0.003892759,47.96268647,18087.50391,0,,10.236723
1108,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104314000,LAGUINDINGAN,0.283484533,0.003003105,37.00126015,13953.77296,1,,8.990293
1109,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104315000,LIBERTAD,0.267602302,0.002953747,36.39311691,13724.43232,1,,10.907594
1110,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104316000,LUGAIT,0.33543077,0.003158837,38.92003302,14677.3732,1,,14.347006
1111,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104317000,MAGSAYSAY (LINUGOS),0.741058536,0.009218771,113.5844749,42834.54044,1,,5.677953
1112,PH100000000,REGION X (NORTHERN MINDANAO),PH104300000,MISAMIS ORIENTAL,PH104318000,MANTICAO,0.463203153,0.008691702,107.0904542,40385.54032,1,,11.807462
1193,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126313000,SURALLAH,0.871492763,0.021579508,265.881113,79077.99366,0,,8.35681
1194,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126314000,TAMPAKAN,0.756406923,0.020706747,255.1278245,75879.76543,0,,5.048459
1195,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126315000,TANTANGAN,0.495078132,0.010599032,130.5906674,38840.09604,0,,5.845991
1196,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126316000,T'BOLI,1.322435952,0.066283421,816.6780314,242895.2529,0,,7.096843
1197,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126317000,TUPI,0.757286583,0.024099321,296.927734,88311.83684,1,,5.635468
1198,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126318000,SANTO NIÑO,0.400701133,0.00632992,77.99094851,23195.96026,1,,8.308278
1199,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126319000,LAKE SEBU,1.289553769,0.06948465,856.1203675,254626.1381,0,,7.666491
1200,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126501000,BAGUMBAYAN,1.23458391,0.045595975,561.7880079,88266.75873,0,,9.426975
1185,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124716000,BANISILAN,0.963742182,0.023358239,287.7968638,55448.47187,0,,3.541335
1186,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124717000,ALEOSAN,0.998018402,0.014166296,174.5429373,33628.36906,0,,2.894646
1187,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124718000,ARAKAN,1.290233427,0.036291196,447.1438267,86149.1038,0,,3.181553
1188,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126302000,BANGA,0.764210308,0.016608359,204.6315903,60861.24514,0,,7.206993
1189,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126303000,GENERAL SANTOS CITY (DADIANGAS),1.458487782,0.04257292,524.5409472,156008.2445,0,,6.728495
1190,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126306000,CITY OF KORONADAL (Capital),0.800499161,0.022381102,275.7575524,82015.43065,0,,5.639913
1191,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126311000,NORALA,0.473623195,0.010537385,129.8311195,38614.19236,0,,7.42516
1192,PH120000000,REGION XII (SOCCSKSARGEN),PH126300000,SOUTH COTABATO,PH126312000,POLOMOLOK,0.766263402,0.025452566,313.601064,93270.79561,0,,5.870928
1209,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126510000,PRESIDENT QUIRINO,0.528523718,0.008873811,109.3342246,17178.32614,0,,3.814643
1210,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126511000,CITY OF TACURONG,0.539350112,0.011985085,147.668232,23201.2717,0,,5.494959
1211,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126512000,SEN. NINOY AQUINO,0.622864124,0.022110391,272.4221291,42802.2991,0,,11.906698
1212,PH120000000,REGION XII (SOCCSKSARGEN),PH128000000,SARANGANI,PH128001000,ALABEL (Capital),1.128335046,0.040361201,497.2903521,59048.46288,0,,7.582114
1213,PH120000000,REGION XII (SOCCSKSARGEN),PH128000000,SARANGANI,PH128002000,GLAN,1.505180988,0.057861761,712.914753,84651.79377,0,,13.821817
1214,PH120000000,REGION XII (SOCCSKSARGEN),PH128000000,SARANGANI,PH128003000,KIAMBA,0.948809773,0.035024887,431.541632,51241.43256,0,,5.698222
1215,PH120000000,REGION XII (SOCCSKSARGEN),PH128000000,SARANGANI,PH128004000,MAASIM,0.948040974,0.03635755,447.9613713,53191.11923,0,,7.979571
1216,PH120000000,REGION XII (SOCCSKSARGEN),PH128000000,SARANGANI,PH128005000,MAITUM,0.682170791,0.023395971,288.2617533,34228.32027,0,,5.945261
1201,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126502000,COLUMBIO,0.815650018,0.024718222,304.5532175,47850.65717,0,,4.241031
1202,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126503000,ESPERANZA,0.829981027,0.018253048,224.8958022,35335.07877,0,,6.428167
1203,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126504000,ISULAN (Capital),1.356553608,0.042776957,527.054893,82809.57661,0,,8.438798
1204,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126505000,KALAMANSIG,1.052309951,0.038844387,478.6016956,75196.72866,0,,15.227273
1205,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126506000,LEBAK,0.867134544,0.038088216,469.2849087,73732.89788,0,,10.647905
1206,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126507000,LUTAYAN,0.808340807,0.01359581,167.5139692,26319.38542,0,,4.302707
1207,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126508000,LAMBAYONG (MARIANO MARCOS),0.615617781,0.015450194,190.3618424,29909.18741,0,,3.800715
1208,PH120000000,REGION XII (SOCCSKSARGEN),PH126500000,SULTAN KUDARAT,PH126509000,PALIMBANG,1.337084971,0.065123823,802.3906229,126069.6536,0,,11.967996
1161,PH110000000,REGION XI (DAVAO REGION),PH118200000,COMPOSTELA VALLEY,PH118208000,MONTEVISTA,0.735372401,0.021543701,265.4399435,35761.88262,1,,7.187969
1162,PH110000000,REGION XI (DAVAO REGION),PH118200000,COMPOSTELA VALLEY,PH118209000,NABUNTURAN (Capital),0.839895733,0.022263555,274.3092618,36956.81777,1,,5.928646
1163,PH110000000,REGION XI (DAVAO REGION),PH118200000,COMPOSTELA VALLEY,PH118210000,NEW BATAAN,0.902638811,0.046169796,568.8580513,76640.443,1,,5.323441
1164,PH110000000,REGION XI (DAVAO REGION),PH118200000,COMPOSTELA VALLEY,PH118211000,PANTUKAN,1.313316259,0.044259392,545.3199739,73469.2324,1,,11.316733
1165,PH110000000,REGION XI (DAVAO REGION),PH118600000,DAVAO OCCIDENTAL,PH118601000,DON MARCELINO,0.969634466,0.029784365,366.9731657,47486.35421,0,,14.928493
1166,PH110000000,REGION XI (DAVAO REGION),PH118600000,DAVAO OCCIDENTAL,PH118602000,JOSE ABAD SANTOS (TRINIDAD),1.587385973,0.056166639,692.0291573,89548.62305,0,,14.017027
1167,PH110000000,REGION XI (DAVAO REGION),PH118600000,DAVAO OCCIDENTAL,PH118603000,MALITA,1.196730572,0.049556007,610.579562,79009.03953,0,,12.252203
1168,PH110000000,REGION XI (DAVAO REGION),PH118600000,DAVAO OCCIDENTAL,PH118604000,SANTA MARIA,1.095852529,0.017364741,213.9509718,27685.27124,0,,10.734818
1153,PH110000000,REGION XI (DAVAO REGION),PH112500000,DAVAO ORIENTAL,PH112511000,TARRAGONA,0.748981872,0.022751961,280.3269079,24885.06458,1,,22.290321
1154,PH110000000,REGION XI (DAVAO REGION),PH118200000,COMPOSTELA VALLEY,PH118201000,COMPOSTELA,0.850403905,0.029172724,359.4371367,48425.82666,1,,5.918252
1155,PH110000000,REGION XI (DAVAO REGION),PH118200000,COMPOSTELA VALLEY,PH118202000,LAAK (SAN VICENTE),1.331410606,0.0580953,715.7921968,96436.41491,1,,7.007732
1156,PH110000000,REGION XI (DAVAO REGION),PH118200000,COMPOSTELA VALLEY,PH118203000,MABINI (DOÑA ALICIA),0.774496613,0.017571442,216.4977353,29168.05397,1,,8.097424
1157,PH110000000,REGION XI (DAVAO REGION),PH118200000,COMPOSTELA VALLEY,PH118204000,MACO,0.807581098,0.025988736,320.2072213,43140.50445,1,,6.787829
1158,PH110000000,REGION XI (DAVAO REGION),PH118200000,COMPOSTELA VALLEY,PH118205000,MARAGUSAN (SAN MARIANO),0.770865946,0.034881529,429.7753163,57902.26676,1,,11.285108
1159,PH110000000,REGION XI (DAVAO REGION),PH118200000,COMPOSTELA VALLEY,PH118206000,MAWAB,0.494009896,0.010267904,126.5108463,17044.40551,1,,5.39153
1160,PH110000000,REGION XI (DAVAO REGION),PH118200000,COMPOSTELA VALLEY,PH118207000,MONKAYO,1.023324434,0.046336097,570.9070498,76916.49807,1,,7.917688
1177,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124708000,MATALAM,1.17042488,0.034335867,423.0522182,81507.48659,0,,2.77969
1178,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124709000,MIDSAYAP,0.94854523,0.023917357,294.6857582,56775.72284,0,,2.714053
1179,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124710000,M'LANG,0.783021286,0.029485076,363.2856246,69992.53734,0,,2.785972
1180,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124711000,PIGKAWAYAN,0.76779235,0.020289815,249.9908144,48164.55766,0,,3.846094
1181,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124712000,PIKIT,1.262233705,0.024153984,297.6012351,57337.43411,0,,2.416604
1182,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124713000,PRESIDENT ROXAS,1.702818443,0.028327549,349.0237251,67244.76405,0,,2.766232
1183,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124714000,TULUNAN,1.077309875,0.023761906,292.7704417,56406.7078,0,,3.380692
1184,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124715000,ANTIPAS,0.528099331,0.009009506,111.0061229,21387.02904,0,,2.802413
1169,PH110000000,REGION XI (DAVAO REGION),PH118600000,DAVAO OCCIDENTAL,PH118605000,SARANGANI,1.064121918,0.007285101,89.75972412,11614.9148,0,,22.490256
1170,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124701000,ALAMADA,0.956290106,0.046204323,569.2834608,109681.1742,0,,3.955075
1171,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124702000,CARMEN,1.285561367,0.048384802,596.1491394,114857.2585,0,,3.318985
1172,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124703000,KABACAN,0.90758076,0.02091711,257.7197076,49653.64726,0,,3.026764
1173,PH120000000,REGION XII (SOCCSKSARGEN),PH124700000,COTABATO (NORTH COTABATO),PH124704000,CITY OF KIDAPAWAN (Capital),0.849584248,0.023762841,292.7819585,56408.92669,0,,2.98732
